step,scf_accuracy_ry
12,3.865e-05
13,0.00311486
14,0.00010608
15,0.00012608
16,2.851e-05
17,1.035e-05
18,7.3e-06
19,6.07e-06
20,3.46e-06
21,2.65e-06
22,2.52e-06
23,0.00013725
24,3.7e-06
25,5.43e-06
26,1.63e-06
27,1.03e-06
28,7.1e-07
29,6e-07
30,4.5e-07
31,3.8e-07
32,2.7e-07
33,8.48e-06
34,3e-07
35,3.6e-07
36,2e-07
37,1.4e-07
38,9e-08
39,8e-08
40,6e-08
41,4e-08
42,2e-08
43,1.8e-07
44,3e-08
45,3e-08
46,2e-08
47,5e-09
48,3.2e-09
49,2.6e-09
50,2.3e-09
51,1.8e-09
52,1.8e-09
53,2e-08
54,1e-08
55,1e-08
56,7.8e-10
57,5.5e-10
58,4.9e-10
59,4.9e-10
60,3e-10
1,0.00153933
2,0.11469694
3,0.06450759
4,0.00901352
5,0.00111287
6,0.0004117
7,0.00032125
8,0.00025145
9,6.57e-05
10,4.728e-05
11,3.98e-05
12,3.324e-05
13,0.00201986
14,3.538e-05
15,5.731e-05
16,2.314e-05
17,7.09e-06
18,6.45e-06
19,4.62e-06
20,4.41e-06
21,1.75e-06
22,1.11e-06
23,8.54e-06
24,4.94e-06
25,5.28e-06
26,4.4e-07
27,4.7e-07
28,4.4e-07
29,1.7e-07
30,1e-07
31,8e-08
32,6e-08
33,1.3e-07
34,2.44e-06
35,9e-08
36,7e-08
37,2e-08
38,2e-08
39,1e-08
40,1e-08
41,6.9e-09
42,3.9e-09
43,4.3e-09
44,1.2e-07
45,3.5e-09
46,7.5e-09
47,4.4e-09
48,1.7e-09
49,3.1e-09
50,9.4e-10
51,7.5e-10
52,5.8e-10
53,3.4e-10
1,0.00160904
2,0.13048509
3,0.08487108
4,0.0091065
5,0.00084848
6,0.00035527
7,0.00028644
8,0.00021636
9,5.839e-05
10,3.99e-05
11,3.357e-05
12,4.395e-05
13,0.00141099
14,0.00012389
15,1.943e-05
16,1.76e-05
17,4.93e-06
18,4.55e-06
19,3.65e-06
20,2.5e-06
21,9.3e-07
22,6e-07
23,3.69e-06
24,1.5e-06
25,2.39e-06
26,2.8e-07
27,2.5e-07
28,1.4e-07
29,9e-08
30,5e-08
31,4e-08
32,4e-08
33,1e-07
34,2.7e-07
35,3.3e-07
36,2e-08
37,1e-08
38,1e-08
39,8.2e-09
40,3.5e-09
41,2.8e-09
42,2.5e-09
43,2.6e-09
44,3e-08
45,2e-08
46,1e-08
47,7.4e-10
48,5.6e-10
49,7.7e-10
50,3.6e-10
51,2.5e-10
1,0.00216348
2,0.08644544
3,0.04608294
4,0.03677207
5,0.00091745
6,0.0004163
7,0.00034436
8,0.00025845
9,7.466e-05
10,4.847e-05
11,3.923e-05
12,3.779e-05
13,0.00036062
14,0.00134411
15,4.835e-05
16,1.786e-05
17,6.13e-06
18,4.88e-06
19,3.98e-06
20,3.19e-06
21,9.7e-07
22,5.9e-07
23,1.63e-06
24,8.73e-06
25,1.94e-06
26,4.9e-07
27,3.7e-07
28,1.9e-07
29,1.4e-07
30,1.2e-07
31,1e-07
32,9e-08
33,7e-08
34,5.46e-06
35,1.51e-06
36,2e-08
37,2e-08
38,1e-08
39,8.9e-09
40,6.3e-09
41,5.4e-09
42,2.7e-09
43,2.9e-09
44,3e-08
45,1e-08
46,7e-09
47,1.2e-09
48,1.2e-09
49,8.6e-10
50,7.1e-10
51,7.3e-10
52,5.6e-10
53,4.8e-10
54,6.2e-10
55,6.5e-09
56,2.8e-09
57,4.7e-10
58,8e-10
59,2.1e-10
1,0.00308584
2,0.13913038
3,0.01605466
4,0.06624263
5,0.00154663
6,0.00048325
7,0.00040747
8,0.00029557
9,9.331e-05
10,5.553e-05
11,4.348e-05
12,4.073e-05
13,0.00012961
14,0.00027511
15,0.00032145
16,2.188e-05
17,6.08e-06
18,4.65e-06
19,4.08e-06
20,3.73e-06
21,1.24e-06
22,8.6e-07
23,1.49e-06
24,5.58e-06
25,3.456e-05
26,8.6e-07
27,3.6e-07
28,1.7e-07
29,1.6e-07
30,2.1e-07
31,4e-08
32,3e-08
33,3e-08
34,1.6e-07
35,5.5e-07
36,4e-08
37,1e-08
38,2e-08
39,1e-08
40,6e-09
41,4.2e-09
42,3.2e-09
43,3.1e-09
44,3e-08
45,2e-08
46,2.7e-09
47,7.5e-10
48,6.1e-10
49,1.7e-09
50,3.6e-10
51,3e-10
52,2.4e-10
1,0.00306091
2,0.21908921
3,0.1529787
4,0.01584003
5,0.00072396
6,0.00036458
7,0.00031208
8,0.00019766
9,6.672e-05
10,4.027e-05
11,3.223e-05
12,6.326e-05
13,0.00042089
14,0.00022014
15,1.986e-05
16,1.329e-05
17,4.81e-06
18,3.44e-06
19,2.77e-06
20,2.05e-06
21,6e-07
22,5.1e-07
23,5.44e-06
24,5.53e-06
25,1.46e-06
26,3.5e-07
27,2e-07
28,1.5e-07
29,1e-07
30,6e-08
31,4e-08
32,2e-08
33,5e-08
34,6.1e-07
35,2.3e-07
36,1e-08
37,7.4e-09
38,1e-08
39,4.5e-09
40,4.1e-09
41,3.5e-09
42,2.1e-09
43,1.7e-09
44,6e-08
45,2.6e-09
46,9.9e-09
47,1.4e-09
48,6.5e-10
49,6.2e-10
50,5.1e-10
51,6.8e-10
52,2.3e-10
1,0.00180837
2,0.16366334
3,0.11811406
4,0.00663963
5,0.00035123
6,0.00016698
7,0.00014956
8,9.175e-05
9,3.497e-05
10,2.314e-05
11,1.923e-05
12,3.413e-05
13,0.00041
14,5.937e-05
15,1.38e-05
16,3.75e-06
17,2.2e-06
18,1.6e-06
19,1.55e-06
20,5.8e-07
21,4.9e-07
22,3.8e-07
23,1.31e-06
24,1.57e-06
25,3.05e-06
26,6.1e-07
27,5.4e-07
28,8e-08
29,6e-08
30,5e-08
31,5e-08
32,3e-08
33,6e-08
34,6.7e-07
35,4e-08
36,1.1e-07
37,4e-08
38,8.6e-09
39,8e-09
40,6.9e-09
41,5.1e-09
42,4e-09
43,3.7e-09
44,4e-07
45,1.4e-09
46,6e-09
47,1.8e-09
48,1.8e-09
49,9.4e-10
50,7.6e-10
51,6e-10
52,3e-10
53,1.9e-10
1,0.0009314
2,0.15279854
3,0.06411146
4,0.00216315
5,0.00014317
6,6.445e-05
7,5.812e-05
8,4.609e-05
9,1.42e-05
10,9.68e-06
11,8.11e-06
12,2.243e-05
13,0.00023344
14,4.651e-05
15,7.23e-06
16,1.86e-06
17,1.24e-06
18,1e-06
19,6.4e-07
20,4.5e-07
21,4e-07
22,1.42e-06
23,2.78e-06
24,1e-07
25,9e-08
26,7e-08
27,5e-08
28,3e-08
29,3e-08
30,3e-08
31,2e-08
32,9e-08
33,3.4e-07
34,1e-08
35,5.3e-09
36,4.7e-09
37,4.4e-09
38,3.2e-09
39,2.7e-09
40,4.3e-09
41,3.1e-09
42,7.8e-09
43,1e-08
44,2.1e-09
45,1.2e-09
46,8.2e-10
47,9e-10
48,2.5e-10
49,1.8e-10
50,2.1e-10
51,3.9e-10
52,5.1e-10
53,1.2e-09
54,1.2e-10
1,0.00051889
2,0.05893444
3,0.03687445
4,0.00146732
5,0.00010787
6,3.842e-05
7,3.109e-05
8,2.334e-05
9,8.61e-06
10,5.03e-06
11,4.37e-06
12,1.314e-05
13,9.864e-05
14,4.433e-05
15,2.26e-06
16,1.21e-06
17,6e-07
18,5.6e-07
19,3.8e-07
20,2.9e-07
21,1.7e-07
22,2.1e-07
23,5.39e-06
24,1.24e-06
25,1e-07
26,1.1e-07
27,9e-08
28,8e-08
29,2e-08
30,1e-08
31,1e-08
32,1e-08
33,2.1e-07
34,2e-08
35,1.3e-07
36,3.4e-09
37,5.2e-09
38,2.1e-09
39,1.5e-09
40,1.1e-09
41,7.9e-10
42,6e-10
43,6.8e-10
44,1e-08
45,2.6e-09
46,1.1e-09
47,8.3e-10
48,1.4e-10
49,1.1e-10
50,9.2e-11
1,0.00036045
2,0.04971838
3,0.02131284
4,0.00128403
5,0.00011665
6,3.474e-05
7,2.408e-05
8,2e-05
9,7.28e-06
10,3.66e-06
11,3.26e-06
12,2.89e-06
13,0.00015818
14,1.189e-05
15,4.02e-06
16,1.11e-06
17,5.7e-07
18,4.2e-07
19,3.7e-07
20,2.9e-07
21,1.5e-07
22,1.1e-07
23,2.08e-06
24,3e-07
25,1.4e-06
26,8e-08
27,1.1e-07
28,4e-08
29,3e-08
30,3e-08
31,2e-08
32,2e-08
33,3.8e-07
34,4e-08
35,1.5e-07
36,1e-08
37,4.2e-09
38,1.9e-09
39,1.5e-09
40,1.4e-09
41,9.9e-10
42,1e-09
