step,scf_accuracy_ry
14,0.00138838
15,0.00019064
16,0.00020205
17,2.765e-05
18,3.921e-05
19,6.51e-06
20,5.57e-06
21,4.11e-06
22,3.57e-06
23,0.0001248
24,0.00012068
25,2.985e-05
26,1.565e-05
27,2.41e-06
28,2.05e-06
29,9.8e-07
30,6.8e-07
31,6.5e-07
32,3.5e-07
33,2.82e-06
34,4.01e-06
35,1.45e-06
36,6.8e-07
37,2.7e-07
38,2.4e-07
39,1.8e-07
40,4e-08
41,3e-08
42,2e-08
43,3e-08
44,4.1e-07
45,2.3e-07
46,5e-08
47,2e-08
48,8.2e-09
49,6.5e-09
50,4.4e-09
51,2.9e-09
52,2.7e-09
53,1.9e-09
54,2.6e-07
55,3e-08
56,2.1e-09
57,9.3e-09
58,7.8e-10
59,1e-09
60,4.7e-10
1,0.00149159
2,0.69679739
3,0.11949214
4,0.00648011
5,0.00243872
6,0.00036548
7,0.00034815
8,0.00030384
9,0.00010551
10,5.308e-05
11,4.356e-05
12,0.00028482
13,0.0010448
14,0.0008176
15,0.00010254
16,4.673e-05
17,1.774e-05
18,1.743e-05
19,1.126e-05
20,6.92e-06
21,4.35e-06
22,2.721e-05
23,6.271e-05
24,2.362e-05
25,2.9e-06
26,3.2e-06
27,1.8e-06
28,2.57e-06
29,1.44e-06
30,6.1e-07
31,4.1e-07
32,1.35e-06
33,1.324e-05
34,4.9e-06
35,5.2e-07
36,9.5e-07
37,2e-07
38,2e-07
39,1e-07
40,7e-08
41,6e-08
42,1.7e-07
43,3.97e-06
44,1.16e-06
45,1.1e-07
46,1.6e-07
47,3e-08
48,3e-08
49,2e-08
50,1e-08
51,1e-08
52,3e-08
53,5.9e-07
54,1.4e-07
55,2e-08
56,2e-08
57,7.8e-09
58,8.3e-09
59,5.5e-09
60,3.5e-09
61,2.8e-09
62,5.3e-09
63,1.8e-07
64,4e-08
65,4.7e-09
66,6.5e-09
67,2e-09
68,1.9e-09
69,1.5e-09
70,1e-09
71,8.3e-10
72,1.5e-09
73,6e-08
74,9.1e-09
75,1.2e-09
76,1.4e-09
77,5.9e-10
78,5.7e-10
79,5.2e-10
1,0.00201374
2,0.5138941
3,0.2227522
4,0.0145298
5,0.00368256
6,0.00055864
7,0.0004823
8,0.00037319
9,0.00017028
10,8.364e-05
11,6.679e-05
12,8.293e-05
13,0.00441425
14,0.00186271
15,6.723e-05
16,0.00015934
17,1.992e-05
18,1.816e-05
19,3.054e-05
20,8.58e-06
21,4.71e-06
22,4.71e-06
23,0.00027164
24,3.89e-05
25,4.87e-06
26,1.045e-05
27,3.47e-06
28,1.9e-06
29,3.48e-06
30,1.2e-06
31,6.1e-07
32,5.6e-07
33,2.936e-05
34,4.16e-06
35,7.6e-07
36,1.4e-06
37,4.4e-07
38,2.4e-07
39,4e-07
40,1.9e-07
41,1.2e-07
42,1.1e-07
43,9.88e-06
44,1.04e-06
45,2e-07
46,2.4e-07
47,9e-08
48,5e-08
49,6e-08
50,4e-08
51,3e-08
52,3e-08
53,2.17e-06
54,2.3e-07
55,6e-08
56,5e-08
57,3e-08
58,2e-08
59,2e-08
60,1e-08
61,1e-08
62,9.9e-09
63,6e-07
64,6e-08
65,2e-08
66,1e-08
67,8.7e-09
68,4.4e-09
69,5.2e-09
70,4.1e-09
71,2.9e-09
72,2.5e-09
73,1.2e-07
74,1e-08
75,6e-09
76,4e-09
77,3e-09
78,1.4e-09
79,1.7e-09
80,1.1e-09
81,8.3e-10
82,7.1e-10
83,2e-08
84,3.3e-09
85,2.2e-09
86,1.3e-09
87,1.1e-09
88,4.3e-10
1,0.00370337
2,0.69609649
3,0.47876844
4,0.03680149
5,0.0071743
6,0.00091119
7,0.00079897
8,0.00061149
9,0.00030849
10,0.00012387
11,9.725e-05
12,0.00011689
13,0.0071195
14,0.0026873
15,0.0001096
16,0.00021715
17,3.636e-05
18,4.349e-05
19,2.558e-05
20,1.929e-05
21,1.012e-05
22,1.221e-05
23,0.00035809
24,7.433e-05
25,4.96e-06
26,8.72e-06
27,3.03e-06
28,3.46e-06
29,2.68e-06
30,1.33e-06
31,9.1e-07
32,9.6e-07
33,4.019e-05
34,9.79e-06
35,1.06e-06
36,2e-06
37,4.2e-07
38,3.5e-07
39,2.3e-07
40,1.4e-07
41,1.2e-07
42,1.5e-07
43,6.66e-06
44,1.33e-06
45,2.4e-07
46,3.1e-07
47,8e-08
48,5e-08
49,4e-08
50,2e-08
51,2e-08
52,2e-08
53,8.3e-07
54,2e-07
55,7e-08
56,5e-08
57,2e-08
58,1e-08
59,6.8e-09
60,4.3e-09
61,3.9e-09
62,4e-09
63,1.8e-07
64,4e-08
65,1e-08
66,5.1e-09
67,2.9e-09
68,1.7e-09
69,1.5e-09
70,1e-09
71,8.6e-10
72,8.2e-10
73,3e-08
74,5.4e-09
75,2e-09
76,7.3e-10
77,7.3e-10
78,4.3e-10
1,0.00669573
2,0.85722664
3,0.80193855
4,0.10707173
5,0.01518536
6,0.00195182
7,0.00153174
8,0.00118737
9,0.00064976
10,0.00023199
11,0.00017654
12,0.00017965
13,0.01373895
14,0.00035132
15,0.00200295
16,0.00018296
17,0.00010669
18,5.541e-05
19,6.486e-05
20,3.043e-05
21,1.731e-05
22,1.57e-05
23,0.00119396
24,9.73e-06
25,0.00012694
26,9e-06
27,1.367e-05
28,5.05e-06
29,6.06e-06
30,2.5e-06
31,1.59e-06
32,1.51e-06
33,0.00021361
34,1.46e-06
35,2.911e-05
36,1.21e-06
37,2.05e-06
38,5.7e-07
39,5.3e-07
40,3.1e-07
41,2.5e-07
42,2.6e-07
43,2.836e-05
44,3.4e-07
45,4.64e-06
46,2.4e-07
47,3.6e-07
48,1e-07
49,1e-07
50,7e-08
51,6e-08
52,6e-08
53,4.47e-06
54,9e-08
55,7.1e-07
56,6e-08
57,1.1e-07
58,4e-08
59,4e-08
60,2e-08
61,2e-08
62,2e-08
63,1e-06
64,3e-08
65,1.9e-07
66,2e-08
67,4e-08
68,9.7e-09
69,1e-08
70,5.7e-09
71,4.6e-09
72,4.2e-09
73,1.9e-07
74,8.1e-09
75,4e-08
76,5.6e-09
77,9.9e-09
78,2.8e-09
79,2.9e-09
80,1.9e-09
81,1.6e-09
82,1.4e-09
83,6e-08
84,3.4e-09
85,1e-08
86,1.9e-09
87,3.1e-09
88,9.1e-10
89,9.6e-10
90,6.4e-10
1,0.00502981
2,3.68418701
3,0.09688717
4,0.06280947
5,0.01176817
6,0.00112318
7,0.0007536
8,0.0005985
9,0.000342
10,0.00011576
11,8.831e-05
12,0.00015909
13,0.00174279
14,4.983e-05
15,9.13e-05
16,0.00040958
17,0.00012772
18,3.498e-05
19,2.988e-05
20,1.737e-05
21,7.22e-06
22,1.403e-05
23,0.00075655
24,2.86e-06
25,2.8e-06
26,3.669e-05
27,8.8e-06
28,4.56e-06
29,2.62e-06
30,1.22e-06
31,8.5e-07
32,1.08e-06
33,0.00016257
34,5.5e-07
35,5.5e-07
36,8.6e-06
37,1.12e-06
38,4.9e-07
39,2.9e-07
40,2.3e-07
41,1.9e-07
42,2.3e-07
43,4.032e-05
44,1.6e-07
45,1.3e-07
46,1.99e-06
47,2e-07
48,1.2e-07
49,7e-08
50,6e-08
51,5e-08
52,6e-08
53,7.95e-06
54,4e-08
55,3e-08
56,5.1e-07
57,5e-08
58,4e-08
59,2e-08
60,2e-08
61,1e-08
62,1e-08
63,2.11e-06
64,1e-08
65,9.6e-09
66,1.5e-07
67,2e-08
68,2e-08
69,6.8e-09
70,5.7e-09
71,4.3e-09
72,3.9e-09
73,3.5e-07
74,3.7e-09
75,2.7e-09
76,3e-08
77,4.2e-09
78,5.5e-09
79,2.5e-09
80,2.3e-09
81,1.6e-09
82,1.4e-09
83,9e-08
84,1.3e-09
85,9.5e-10
86,9.9e-09
87,1.5e-09
88,2.2e-09
89,8.7e-10
90,8.1e-10
91,5.1e-10
1,0.00690371
2,9.98882122
3,0.01971029
4,0.00819739
5,0.00639669
6,0.00233978
7,0.00058775
8,0.00046832
9,0.00023929
10,8.973e-05
11,6.993e-05
12,0.00021175
13,0.00059314
14,4.039e-05
15,3.423e-05
16,0.00031494
17,3.934e-05
18,2.536e-05
19,1.012e-05
20,3.863e-05
21,6.83e-06
22,4.33e-06
23,0.00037308
24,5.22e-06
25,2.62e-06
26,6.26e-05
27,3.17e-06
28,4.79e-06
29,7.3e-07
30,1.83e-06
31,7.8e-07
32,5.2e-07
33,5.127e-05
34,7.1e-07
35,2.7e-07
36,4.39e-06
37,2.7e-07
38,3.3e-07
39,1.2e-07
40,2.2e-07
41,2e-07
42,9e-08
43,8.76e-06
44,2.3e-07
45,4e-08
46,3.7e-07
47,4e-08
48,4e-08
49,2e-08
50,3e-08
51,5e-08
52,2e-08
53,1.48e-06
54,4e-08
55,7.9e-09
56,6e-08
57,7.6e-09
58,6.9e-09
59,5.9e-09
60,7.4e-09
61,1e-08
62,3.3e-09
63,2.2e-07
64,9.4e-09
65,1.2e-09
66,4.6e-09
67,1.5e-09
68,1.1e-09
69,9.6e-10
70,1.1e-09
71,1.9e-09
72,3.3e-10
1,0.00591819
2,11.50068253
3,0.02736357
4,0.00829589
5,0.00117296
6,0.00035506
7,0.00023773
8,0.00019384
9,8.13e-05
10,3.395e-05
11,2.752e-05
12,5.876e-05
13,0.00049848
14,0.00029147
15,3.501e-05
16,2.179e-05
17,1.195e-05
18,1.068e-05
19,8.11e-06
20,3.04e-06
21,2.17e-06
22,6.75e-06
23,0.00013409
24,9.72e-06
25,1.77e-06
26,1.15e-06
27,1.42e-06
28,1.41e-06
29,1.44e-06
30,5e-07
31,3.4e-07
32,7.3e-07
33,2.667e-05
34,1.25e-06
35,5.6e-07
36,2.9e-07
37,3e-07
38,2.3e-07
39,2.2e-07
40,1.2e-07
41,1e-07
42,1.6e-07
43,9.61e-06
44,4.2e-07
45,2.8e-07
46,1e-07
47,1e-07
48,8e-08
49,6e-08
50,4e-08
51,4e-08
52,6e-08
53,3.75e-06
54,1.3e-07
55,1.1e-07
56,3e-08
57,3e-08
58,2e-08
59,2e-08
60,2e-08
61,1e-08
62,2e-08
63,1.4e-06
64,4e-08
65,4e-08
66,1e-08
67,1e-08
68,8.9e-09
69,8.9e-09
70,5.3e-09
71,4.3e-09
